[23:28:24Z] >>> START scenes_6_none (n=300, workers=16)
2026-04-27 16:56:25,293 INFO Retrying request to /chat/completions in 0.937762 seconds
2026-04-27 16:56:25,614 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:25,615 INFO Retrying request to /chat/completions in 0.781816 seconds
2026-04-27 16:56:26,251 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:26,811 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:27,071 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:27,072 INFO Retrying request to /chat/completions in 0.797669 seconds
2026-04-27 16:56:27,427 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:27,428 INFO Retrying request to /chat/completions in 0.905876 seconds
2026-04-27 16:56:27,734 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:28,349 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:28,350 INFO Retrying request to /chat/completions in 0.407626 seconds
2026-04-27 16:56:28,922 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:28,923 INFO Retrying request to /chat/completions in 0.779609 seconds
2026-04-27 16:56:29,048 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:29,241 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:29,242 INFO Retrying request to /chat/completions in 0.962317 seconds
2026-04-27 16:56:30,602 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:30,603 INFO Retrying request to /chat/completions in 0.891020 seconds
2026-04-27 16:56:31,215 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:31,216 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:31,218 INFO Retrying request to /chat/completions in 0.386086 seconds
2026-04-27 16:56:31,703 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:31,704 INFO Retrying request to /chat/completions in 0.449794 seconds
2026-04-27 16:56:31,837 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:31,838 INFO Retrying request to /chat/completions in 0.962650 seconds
2026-04-27 16:56:31,958 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:31,959 WARNING LLM call failed (attempt 5): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 17.1s
2026-04-27 16:56:32,105 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:32,902 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:32,943 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:33,466 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:33,468 INFO Retrying request to /chat/completions in 0.474832 seconds
2026-04-27 16:56:33,536 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:33,537 INFO Retrying request to /chat/completions in 0.470373 seconds
2026-04-27 16:56:33,968 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:33,970 WARNING LLM call failed (attempt 2): Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'google/gemini-2.0-flash-001 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Google AI Studio', 'is_byok': False}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 31.2s
2026-04-27 16:56:34,977 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:34,978 INFO Retrying request to /chat/completions in 0.446792 seconds
2026-04-27 16:56:35,522 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:35,523 WARNING LLM call failed (attempt 1): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 1.8s
2026-04-27 16:56:36,643 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:36,950 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:36,951 INFO Retrying request to /chat/completions in 0.413534 seconds
2026-04-27 16:56:37,298 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:37,299 INFO Retrying request to /chat/completions in 0.852705 seconds
2026-04-27 16:56:38,577 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:38,579 WARNING LLM call failed (attempt 3): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 5.7s
2026-04-27 16:56:38,814 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:38,815 INFO Retrying request to /chat/completions in 0.489226 seconds
2026-04-27 16:56:39,818 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:39,819 INFO Retrying request to /chat/completions in 0.944075 seconds
2026-04-27 16:56:40,328 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:40,329 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:40,331 INFO Retrying request to /chat/completions in 0.431194 seconds
2026-04-27 16:56:40,332 INFO Retrying request to /chat/completions in 0.875699 seconds
2026-04-27 16:56:42,487 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:42,488 INFO Retrying request to /chat/completions in 0.418724 seconds
2026-04-27 16:56:42,739 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:42,740 INFO Retrying request to /chat/completions in 0.988101 seconds
2026-04-27 16:56:42,855 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:42,856 INFO Retrying request to /chat/completions in 0.425666 seconds
2026-04-27 16:56:42,993 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:42,994 INFO Retrying request to /chat/completions in 0.464626 seconds
2026-04-27 16:56:43,013 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:43,014 INFO Retrying request to /chat/completions in 0.989250 seconds
2026-04-27 16:56:44,158 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:44,159 INFO Retrying request to /chat/completions in 0.461634 seconds
2026-04-27 16:56:44,226 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:45,041 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:45,043 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:45,044 INFO Retrying request to /chat/completions in 0.978373 seconds
2026-04-27 16:56:45,188 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:46,577 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:46,578 WARNING LLM call failed (attempt 1): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 1.1s
2026-04-27 16:56:46,882 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:46,883 INFO Retrying request to /chat/completions in 0.795636 seconds
2026-04-27 16:56:47,025 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:47,026 WARNING LLM call failed (attempt 1): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 2.9s
2026-04-27 16:56:48,315 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:48,319 INFO Retrying request to /chat/completions in 0.390033 seconds
2026-04-27 16:56:49,749 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:49,750 WARNING LLM call failed (attempt 1): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 2.2s
2026-04-27 16:56:49,955 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:49,956 INFO Retrying request to /chat/completions in 0.387952 seconds
2026-04-27 16:56:50,083 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:50,084 INFO Retrying request to /chat/completions in 0.454009 seconds
2026-04-27 16:56:50,423 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:50,424 INFO Retrying request to /chat/completions in 0.793813 seconds
2026-04-27 16:56:50,425 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:50,425 INFO Retrying request to /chat/completions in 0.856856 seconds
2026-04-27 16:56:50,513 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:50,514 INFO Retrying request to /chat/completions in 0.430675 seconds
2026-04-27 16:56:50,594 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:50,596 INFO Retrying request to /chat/completions in 0.950712 seconds
2026-04-27 16:56:50,997 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:50,999 INFO Retrying request to /chat/completions in 0.484684 seconds
2026-04-27 16:56:51,070 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:51,071 INFO Retrying request to /chat/completions in 0.485542 seconds
2026-04-27 16:56:51,797 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:51,799 WARNING LLM call failed (attempt 1): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 2.4s
2026-04-27 16:56:53,538 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:53,539 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:53,540 INFO Retrying request to /chat/completions in 0.448281 seconds
2026-04-27 16:56:53,541 WARNING LLM call failed (attempt 1): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 1.6s
2026-04-27 16:56:54,562 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:54,563 INFO Retrying request to /chat/completions in 0.756050 seconds
2026-04-27 16:56:54,645 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:54,646 INFO Retrying request to /chat/completions in 0.409380 seconds
2026-04-27 16:56:55,727 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:55,728 INFO Retrying request to /chat/completions in 0.417762 seconds
2026-04-27 16:56:56,098 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:56,099 INFO Retrying request to /chat/completions in 0.829342 seconds
2026-04-27 16:56:56,341 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:56,342 INFO Retrying request to /chat/completions in 0.751803 seconds
2026-04-27 16:56:56,918 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:56,920 WARNING LLM call failed (attempt 3): Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'google/gemini-2.0-flash-001 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Google', 'is_byok': False}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 30.8s
2026-04-27 16:56:57,090 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:57,091 WARNING LLM call failed (attempt 2): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 3.4s
2026-04-27 16:56:57,160 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:56:57,161 INFO Retrying request to /chat/completions in 0.783097 seconds
2026-04-27 16:56:57,227 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:57,228 INFO Retrying request to /chat/completions in 0.815087 seconds
2026-04-27 16:56:57,277 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:57,278 WARNING LLM call failed (attempt 3): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 4.5s
2026-04-27 16:56:57,737 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:57,738 INFO Retrying request to /chat/completions in 0.455425 seconds
2026-04-27 16:56:58,161 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:59,558 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:56:59,709 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:59,711 INFO Retrying request to /chat/completions in 0.999634 seconds
2026-04-27 16:56:59,910 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:56:59,912 INFO Retrying request to /chat/completions in 0.425448 seconds
2026-04-27 16:57:00,885 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:00,887 INFO Retrying request to /chat/completions in 0.446340 seconds
2026-04-27 16:57:01,116 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:01,117 INFO Retrying request to /chat/completions in 0.978677 seconds
2026-04-27 16:57:02,286 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:02,288 WARNING LLM call failed (attempt 2): Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'google/gemini-2.0-flash-001 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Google AI Studio', 'is_byok': False}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 31.9s
2026-04-27 16:57:03,270 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:03,271 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:03,273 WARNING LLM call failed (attempt 4): Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'google/gemini-2.0-flash-001 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Google AI Studio', 'is_byok': False}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 30.4s
2026-04-27 16:57:03,273 INFO Retrying request to /chat/completions in 0.824987 seconds
2026-04-27 16:57:03,676 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:03,678 WARNING LLM call failed (attempt 4): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 9.3s
2026-04-27 16:57:03,983 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:03,984 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:03,986 INFO Retrying request to /chat/completions in 0.770983 seconds
2026-04-27 16:57:03,987 INFO Retrying request to /chat/completions in 0.411169 seconds
2026-04-27 16:57:04,531 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:57:05,279 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:57:05,297 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:57:05,482 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:05,485 INFO Retrying request to /chat/completions in 0.495107 seconds
2026-04-27 16:57:06,089 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:06,090 INFO Retrying request to /chat/completions in 0.796327 seconds
2026-04-27 16:57:06,348 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:06,349 INFO Retrying request to /chat/completions in 0.419323 seconds
2026-04-27 16:57:06,473 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:06,474 WARNING LLM call failed (attempt 2): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 3.3s
2026-04-27 16:57:07,152 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:07,153 INFO Retrying request to /chat/completions in 0.890223 seconds
2026-04-27 16:57:07,552 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:07,553 INFO Retrying request to /chat/completions in 0.451992 seconds
2026-04-27 16:57:07,713 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:07,715 WARNING LLM call failed (attempt 6): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 32.2s
2026-04-27 16:57:09,002 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:57:10,538 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:10,539 WARNING LLM call failed (attempt 2): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 2.5s
2026-04-27 16:57:10,711 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:10,712 INFO Retrying request to /chat/completions in 0.448348 seconds
2026-04-27 16:57:11,152 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:11,153 INFO Retrying request to /chat/completions in 0.443768 seconds
2026-04-27 16:57:11,970 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:11,971 INFO Retrying request to /chat/completions in 0.839752 seconds
2026-04-27 16:57:12,584 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:12,585 INFO Retrying request to /chat/completions in 0.982754 seconds
2026-04-27 16:57:12,710 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:12,711 WARNING LLM call failed (attempt 2): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 2.6s
2026-04-27 16:57:12,717 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:12,719 INFO Retrying request to /chat/completions in 0.380035 seconds
2026-04-27 16:57:13,086 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:13,087 INFO Retrying request to /chat/completions in 0.472686 seconds
2026-04-27 16:57:13,916 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:13,917 WARNING LLM call failed (attempt 2): Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'google/gemini-2.0-flash-001 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Google', 'is_byok': False}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 30.4s
2026-04-27 16:57:14,839 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:14,840 INFO Retrying request to /chat/completions in 0.482281 seconds
2026-04-27 16:57:15,490 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:15,491 INFO Retrying request to /chat/completions in 0.438638 seconds
2026-04-27 16:57:17,094 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:17,095 INFO Retrying request to /chat/completions in 0.971785 seconds
2026-04-27 16:57:17,398 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:17,399 INFO Retrying request to /chat/completions in 0.784128 seconds
2026-04-27 16:57:18,693 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:18,694 INFO Retrying request to /chat/completions in 0.463634 seconds
2026-04-27 16:57:18,714 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:18,717 WARNING LLM call failed (attempt 1): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 1.0s
2026-04-27 16:57:18,728 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:18,729 INFO Retrying request to /chat/completions in 0.811744 seconds
2026-04-27 16:57:18,867 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:18,869 INFO Retrying request to /chat/completions in 0.385221 seconds
2026-04-27 16:57:19,421 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 504 Gateway Timeout"
2026-04-27 16:57:19,423 WARNING LLM call failed (attempt 3): Error code: 504 - {'error': {'message': 'The operation was aborted', 'code': 504, 'metadata': {'provider_name': 'Google'}}, 'user_id': 'user_3AyIfKOfSusrqRYmgnbKHC2KIpL'}. Retry in 5.3s
2026-04-27 16:57:20,164 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-27 16:57:20,376 INFO HTTP Request: POST https://openrouter.ai/api/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-27 16:57:20,377 INFO Retrying request to /chat/completions in 0.987242 seconds
